Row number,Date,Mainland Air Temp,Humidity (%),Direction (A),Wind Speed (A),Gusting,Atmospheric Pressure (IN),Precipitation Rate,Bay Temp,Salinity,LBI Air Temp,Ocean Temp,Onshore,upwelling_flag,upwelling_pred_naive
2532,2025-09-14 10:00:00,23.7,72.0,1,1.9,4.5,30.0,0.0,21.99,28.46,21.3,21.5,1,0,0
2533,2025-09-14 11:00:00,26.1,66.0,5,2.9,6.9,30.0,0.0,22.18,28.85,23.2,21.6,0,0,0
2534,2025-09-14 12:00:00,25.2,67.0,2,2.0,4.5,30.0,0.0,22.39,29.27,23.1,21.6,1,0,0
2535,2025-09-14 13:00:00,25.1,67.0,3,3.6,6.5,29.99,0.0,22.33,29.65,22.7,21.6,1,0,0
2536,2025-09-14 14:00:00,25.3,65.0,3,3.7,7.5,29.98,0.0,22.36,30.08,22.9,21.7,1,0,0
2537,2025-09-14 15:00:00,25.1,67.0,6,3.5,7.0,29.98,0.0,22.64,29.85,23.1,21.9,1,0,0
2538,2025-09-14 16:00:00,24.1,71.0,3,3.2,6.6,29.98,0.0,22.61,30.64,23.1,22.1,1,0,0
2539,2025-09-14 17:00:00,23.7,74.0,6,2.6,5.5,29.99,0.0,23.53,30.12,22.7,22.9,1,0,0
2540,2025-09-14 18:00:00,22.9,76.0,7,2.2,3.9,30.01,0.0,22.86,30.02,22.4,23.3,1,0,0
2541,2025-09-14 19:00:00,21.6,78.0,0,1.6,3.8,30.01,0.0,22.72,29.85,21.8,23.2,0,0,0
2542,2025-09-14 20:00:00,20.1,81.0,0,1.6,3.3,30.02,0.0,22.81,29.75,21.5,23.2,0,0,0
2543,2025-09-14 21:00:00,18.3,85.0,0,0.9,2.4,30.03,0.0,22.75,29.78,21.6,22.7,0,0,0
2544,2025-09-14 22:00:00,17.8,86.0,0,0.2,1.1,30.04,0.0,22.43,29.43,21.3,22.3,0,0,0
2545,2025-09-14 23:00:00,17.1,87.0,0,0.3,1.0,30.04,0.0,22.23,29.35,21.0,22.1,0,0,0
2546,2025-09-15 00:00:00,16.8,89.0,0,0.0,0.0,30.06,0.0,22.19,29.24,21.1,21.9,0,0,0
2547,2025-09-15 01:00:00,16.4,90.0,0,0.5,1.4,30.07,0.0,22.1,28.82,20.9,21.8,0,0,0
2548,2025-09-15 02:00:00,16.2,91.0,0,1.9,3.4,30.07,0.0,22.25,29.45,21.2,21.9,0,0,0
2549,2025-09-15 03:00:00,15.9,92.0,0,2.1,3.5,30.08,0.0,22.14,29.2,19.4,21.9,0,0,0
2550,2025-09-15 04:00:00,15.9,93.0,0,2.4,4.4,30.08,0.0,22.07,28.97,19.4,21.9,0,0,0
2551,2025-09-15 05:00:00,16.1,93.0,0,2.4,4.2,30.08,0.0,22.05,28.85,20.8,21.9,0,0,0
2552,2025-09-15 06:00:00,16.7,94.0,0,1.8,3.0,30.09,0.0,22.15,29.13,20.9,21.8,0,0,0
2553,2025-09-15 07:00:00,16.9,94.0,0,1.6,3.2,30.11,0.0,22.16,29.0,21.2,21.8,0,0,0
2554,2025-09-15 08:00:00,18.2,95.0,0,3.0,4.6,30.16,0.0,22.07,28.91,21.7,21.7,0,0,0
2555,2025-09-15 09:00:00,21.3,98.0,3,5.8,11.7,30.15,0.0,22.22,29.17,22.0,21.6,1,0,0
2556,2025-09-15 10:00:00,22.4,80.0,2,8.8,14.1,30.16,0.0,22.35,29.92,21.9,21.6,1,0,0
2557,2025-09-15 11:00:00,23.4,76.0,2,7.1,13.0,30.17,0.0,22.48,29.33,22.1,21.7,1,0,0
2558,2025-09-15 12:00:00,22.3,79.0,0,6.4,10.7,30.18,0.0,22.54,29.4,22.3,21.7,0,0,0
2559,2025-09-15 13:00:00,23.7,75.0,2,7.6,15.0,30.19,0.0,22.76,29.39,22.2,21.7,1,0,0
2560,2025-09-15 14:00:00,23.2,75.0,2,7.0,13.6,30.18,0.0,22.77,29.5,22.2,21.7,1,0,0
2561,2025-09-15 15:00:00,22.6,79.0,3,7.7,15.8,30.18,0.0,22.64,29.94,22.0,21.7,1,0,0
2562,2025-09-15 16:00:00,22.3,74.0,2,7.4,14.8,30.16,0.0,22.76,30.03,22.1,21.7,1,0,0
2563,2025-09-15 17:00:00,21.7,77.0,3,7.5,13.5,30.17,0.0,22.73,30.13,21.9,21.8,1,0,0
2564,2025-09-15 18:00:00,21.0,81.0,0,5.9,10.8,30.16,0.0,22.29,31.02,21.8,21.8,0,0,0
2565,2025-09-15 19:00:00,20.0,83.0,0,6.4,11.8,30.15,0.0,23.1,30.18,21.1,21.8,0,0,0
2566,2025-09-15 20:00:00,19.4,86.0,0,3.3,7.9,30.17,0.0,23.12,30.14,21.0,21.8,0,0,0
2567,2025-09-15 21:00:00,19.4,86.0,0,3.2,6.8,30.16,0.0,23.05,30.05,21.2,21.8,0,0,0
2568,2025-09-15 22:00:00,19.3,86.0,0,4.0,7.0,30.16,0.0,22.6,30.43,21.2,21.8,0,0,0
2569,2025-09-15 23:00:00,19.3,84.0,0,4.4,10.3,30.16,0.0,22.28,30.62,21.4,21.7,0,0,0
2570,2025-09-16 00:00:00,19.5,82.0,0,4.5,8.9,30.15,0.0,22.13,30.59,21.4,21.7,0,0,0
2571,2025-09-16 01:00:00,19.7,82.0,0,3.5,10.0,30.15,0.0,22.16,30.37,22.7,21.7,0,0,0
2572,2025-09-16 02:00:00,19.8,82.0,0,3.8,7.3,30.14,0.0,22.11,30.29,21.9,21.7,0,0,0
2573,2025-09-16 03:00:00,19.8,79.0,0,5.2,11.1,30.11,0.0,22.12,30.07,21.1,21.6,0,0,0
2574,2025-09-16 04:00:00,19.8,79.0,0,3.9,7.7,30.12,0.0,22.1,30.11,20.6,21.6,0,0,0
2575,2025-09-16 05:00:00,20.0,76.0,0,6.8,13.0,30.12,0.0,22.03,30.34,20.6,21.6,0,0,0
2576,2025-09-16 06:00:00,19.9,71.0,0,8.3,15.6,30.13,0.0,21.82,30.64,19.7,21.6,0,0,0
2577,2025-09-16 07:00:00,19.6,81.0,0,6.7,13.7,30.14,0.0,21.76,30.52,19.3,21.6,0,0,0
2578,2025-09-16 08:00:00,18.7,87.0,0,8.0,13.1,30.14,0.01,21.73,30.37,18.7,21.5,0,0,0
2579,2025-09-16 09:00:00,18.4,88.0,0,7.7,15.8,30.14,0.05,21.67,30.54,19.0,21.5,0,0,0
2580,2025-09-16 10:00:00,19.3,85.0,0,9.4,14.4,30.16,0.0,21.7,30.47,18.7,21.5,0,0,0
2581,2025-09-16 11:00:00,20.7,77.0,0,10.8,19.1,30.14,0.0,21.77,30.44,18.4,21.5,0,0,0
2582,2025-09-16 12:00:00,20.7,75.0,0,10.7,17.6,30.14,0.0,21.88,30.35,18.2,21.5,0,0,0
2583,2025-09-16 13:00:00,20.9,74.0,0,9.9,18.6,30.13,0.0,22.0,30.02,18.1,21.5,0,0,0
2584,2025-09-16 14:00:00,20.2,70.0,0,9.5,18.9,30.11,0.0,22.1,29.19,18.2,21.5,0,0,0
2585,2025-09-16 15:00:00,20.3,71.0,0,10.4,18.6,30.11,0.0,21.62,29.39,18.7,21.5,0,0,0
2586,2025-09-16 16:00:00,20.1,73.0,0,9.1,16.1,30.09,0.0,21.31,30.51,18.9,21.5,0,0,0
2587,2025-09-16 17:00:00,19.6,75.0,0,11.0,16.6,30.08,0.0,21.51,31.05,19.2,21.5,0,0,0
2588,2025-09-16 18:00:00,19.4,78.0,0,7.2,13.6,30.08,0.0,21.43,31.06,19.6,21.4,0,0,0
2589,2025-09-16 19:00:00,18.8,82.0,0,9.8,18.0,30.08,0.0,21.36,31.05,19.7,21.4,0,0,0
2590,2025-09-16 20:00:00,19.2,82.0,0,11.9,19.2,30.08,0.0,21.33,31.03,19.9,21.4,0,0,0
2591,2025-09-16 21:00:00,19.3,83.0,0,12.4,21.7,30.09,0.0,21.27,31.01,19.9,21.4,0,0,0
2592,2025-09-16 22:00:00,18.4,90.0,0,9.5,16.7,30.08,0.03,21.21,30.57,19.8,21.4,0,0,0
2593,2025-09-16 23:00:00,18.7,91.0,0,8.2,13.7,30.06,0.01,21.12,30.82,19.5,21.4,0,0,0
2594,2025-09-17 00:00:00,19.2,89.0,0,8.4,16.7,30.05,0.0,20.97,31.02,19.2,21.4,0,0,0
2595,2025-09-17 01:00:00,19.3,88.0,0,8.6,15.4,30.05,0.0,20.92,30.91,18.7,21.4,0,0,0
2596,2025-09-17 02:00:00,19.2,88.0,0,9.4,17.4,30.03,0.0,20.91,30.81,18.4,21.4,0,0,0
2597,2025-09-17 03:00:00,19.4,86.0,0,9.7,16.4,30.01,0.0,20.79,30.32,17.9,21.4,0,0,0
2598,2025-09-17 04:00:00,19.3,88.0,0,8.8,15.9,30.0,0.0,20.75,29.01,18.2,21.4,0,0,0
2599,2025-09-17 05:00:00,19.4,87.0,0,11.3,17.1,30.0,0.0,20.67,29.29,17.9,21.3,0,0,0
2600,2025-09-17 06:00:00,19.7,87.0,0,8.9,16.3,30.0,0.0,20.62,30.32,17.8,21.4,0,0,0
2601,2025-09-17 07:00:00,19.7,88.0,0,5.6,9.4,29.99,0.0,20.71,30.44,17.4,21.3,0,0,0
2602,2025-09-17 08:00:00,19.7,89.0,0,7.0,12.4,30.0,0.0,20.61,29.71,17.8,21.3,0,0,0
2603,2025-09-17 09:00:00,19.4,91.0,0,9.8,18.4,30.0,0.0,20.62,30.18,17.9,21.3,0,0,0
2604,2025-09-17 10:00:00,19.1,93.0,0,6.6,12.5,30.0,0.0,20.7,30.34,18.9,21.3,0,0,0
2605,2025-09-17 11:00:00,18.7,94.0,0,7.6,14.0,30.0,0.01,20.65,30.08,19.3,21.3,0,0,0
2606,2025-09-17 12:00:00,18.9,94.0,0,8.2,14.1,29.99,0.08,20.67,30.11,19.6,21.3,0,0,0
2607,2025-09-17 13:00:00,19.2,95.0,0,8.5,15.6,29.96,0.02,20.72,30.19,19.8,21.3,0,0,0
2608,2025-09-17 14:00:00,19.1,95.0,0,9.3,20.1,29.98,0.12,20.63,30.02,19.9,21.3,0,0,0
2609,2025-09-17 15:00:00,19.2,95.0,0,6.2,15.1,29.96,0.11,20.69,29.08,20.3,21.3,0,0,0
2610,2025-09-17 16:00:00,19.1,95.0,0,7.1,12.4,29.95,0.11,20.65,28.6,20.6,21.3,0,0,0
2611,2025-09-17 17:00:00,18.9,95.0,0,8.6,17.9,29.94,0.1,20.65,29.79,20.9,21.3,0,0,0
2612,2025-09-17 18:00:00,19.1,95.0,0,7.1,11.1,29.96,0.11,21.0,30.63,20.6,21.4,0,0,0
2613,2025-09-17 19:00:00,18.8,95.0,0,7.4,13.6,29.95,0.09,20.76,29.78,20.1,21.4,0,0,0
2614,2025-09-17 20:00:00,18.8,95.0,0,6.9,13.0,29.95,0.06,21.27,31.04,19.9,21.3,0,0,0
2615,2025-09-17 21:00:00,19.1,96.0,0,4.9,9.9,29.95,0.1,20.69,29.55,20.1,21.3,0,0,0
2616,2025-09-17 22:00:00,19.5,96.0,0,5.9,10.9,29.94,0.04,20.66,29.64,20.1,21.3,0,0,0
2617,2025-09-17 23:00:00,19.4,96.0,0,7.4,8.3,29.94,0.0,20.65,29.92,20.0,21.4,0,0,0
2618,2025-09-18 00:00:00,19.4,96.0,0,1.4,2.8,29.93,0.0,20.66,29.63,20.1,21.3,0,0,0
2619,2025-09-18 01:00:00,19.5,96.0,0,2.4,4.0,29.93,0.0,20.66,29.52,20.9,21.3,0,0,0
2620,2025-09-18 02:00:00,19.2,96.0,0,2.1,4.3,29.93,0.0,20.61,29.24,20.8,21.4,0,0,0
2621,2025-09-18 03:00:00,18.6,96.0,0,0.8,1.7,29.92,0.0,20.59,28.94,20.0,21.3,0,0,0
2622,2025-09-18 04:00:00,18.3,96.0,0,1.0,3.6,29.92,0.0,20.58,28.91,19.6,21.3,0,0,0
2623,2025-09-18 05:00:00,18.3,96.0,0,0.5,1.4,29.92,0.01,20.65,29.5,19.4,21.3,0,0,0
2624,2025-09-18 06:00:00,18.7,96.0,0,1.1,2.5,29.93,0.01,20.67,29.89,20.1,21.3,0,0,0
2625,2025-09-18 07:00:00,18.6,96.0,0,2.5,4.5,29.95,0.0,20.65,29.75,20.1,21.3,0,0,0
2626,2025-09-18 08:00:00,18.6,96.0,0,2.9,5.0,29.96,0.0,20.59,29.12,19.6,21.3,0,0,0
2627,2025-09-18 09:00:00,19.3,97.0,0,2.8,5.3,29.93,0.01,20.64,29.29,19.6,21.2,0,0,0
2628,2025-09-18 10:00:00,19.7,97.0,0,1.5,3.3,29.96,0.0,20.69,29.52,20.0,21.3,0,0,0
2629,2025-09-18 11:00:00,20.3,96.0,0,1.8,4.0,29.96,0.0,20.81,29.06,20.4,21.3,0,0,0
2630,2025-09-18 12:00:00,21.2,94.0,0,1.8,4.0,29.95,0.0,20.97,28.72,20.7,21.3,0,0,0
2631,2025-09-18 13:00:00,23.3,80.0,15,1.8,3.8,29.93,0.0,20.97,28.99,21.4,21.3,0,0,0
2632,2025-09-18 14:00:00,25.9,71.0,10,3.3,5.8,29.92,0.0,21.33,28.78,23.9,21.3,0,0,0
2633,2025-09-18 15:00:00,27.3,64.0,10,4.2,7.7,29.9,0.0,21.57,28.88,22.8,21.4,0,0,0
2634,2025-09-18 16:00:00,26.2,71.0,8,5.8,10.3,29.89,0.0,21.6,29.11,23.1,21.6,1,0,0
2635,2025-09-18 17:00:00,24.4,77.0,8,7.0,10.6,29.89,0.0,21.75,29.17,23.1,21.7,1,0,0
2636,2025-09-18 18:00:00,23.0,83.0,9,8.4,11.6,29.89,0.0,21.84,29.15,22.4,22.3,0,0,0
2637,2025-09-18 19:00:00,21.3,89.0,0,5.6,10.4,29.89,0.0,21.57,29.57,21.9,22.9,0,0,0
2638,2025-09-18 20:00:00,20.4,92.0,0,6.8,10.0,29.91,0.0,21.84,29.77,21.9,22.5,0,0,0
2639,2025-09-18 21:00:00,20.0,93.0,0,2.8,4.7,29.91,0.0,22.52,29.9,22.6,22.3,0,0,0
2640,2025-09-18 22:00:00,19.8,93.0,0,4.2,8.9,29.91,0.0,21.79,29.77,22.2,22.0,0,0,0
2641,2025-09-18 23:00:00,19.2,92.0,0,2.8,5.1,29.92,0.0,21.62,29.77,21.8,21.8,0,0,0
2642,2025-09-19 00:00:00,18.7,93.0,0,3.3,6.0,29.92,0.0,21.51,28.77,21.2,21.7,0,0,0
2643,2025-09-19 01:00:00,17.8,94.0,0,2.9,5.0,29.92,0.0,21.48,28.61,20.8,21.6,0,0,0
2644,2025-09-19 02:00:00,17.7,95.0,0,2.5,5.3,29.93,0.0,21.47,28.47,20.6,21.5,0,0,0
2645,2025-09-19 03:00:00,17.2,95.0,0,2.6,4.7,29.91,0.0,21.35,28.97,20.6,21.5,0,0,0
2646,2025-09-19 04:00:00,16.9,96.0,0,3.4,4.9,29.91,0.0,21.24,28.79,20.3,21.4,0,0,0
2647,2025-09-19 05:00:00,17.0,96.0,0,3.0,6.2,29.91,0.0,21.19,28.87,20.0,21.4,0,0,0
2648,2025-09-19 06:00:00,16.7,96.0,0,2.8,4.2,29.93,0.0,21.16,29.07,19.7,21.4,0,0,0
2649,2025-09-19 07:00:00,16.7,96.0,0,2.4,4.4,29.94,0.0,21.13,29.05,19.4,21.4,0,0,0
2650,2025-09-19 08:00:00,18.1,97.0,14,2.7,4.5,29.95,0.0,21.19,28.97,19.7,21.4,0,0,0
2651,2025-09-19 09:00:00,21.3,93.0,13,1.1,2.0,29.96,0.0,21.3,29.05,20.6,21.4,0,0,0
2652,2025-09-19 10:00:00,25.4,66.0,15,1.0,2.4,29.96,0.0,21.39,29.1,23.2,21.3,0,0,0
2653,2025-09-19 11:00:00,28.3,56.0,10,2.6,4.4,29.96,0.0,21.67,28.9,25.5,21.3,0,0,0
2654,2025-09-19 12:00:00,29.4,52.0,12,1.0,3.9,29.95,0.0,21.86,28.54,27.5,21.3,0,0,0
2655,2025-09-19 13:00:00,30.2,51.0,7,2.7,6.7,29.95,0.0,22.24,28.44,26.8,21.4,1,0,0
2656,2025-09-19 14:00:00,30.3,50.0,7,4.7,10.4,29.92,0.0,22.24,28.58,26.6,21.5,1,0,0
2657,2025-09-19 15:00:00,29.6,51.0,8,8.0,13.8,29.92,0.0,22.23,28.61,25.5,21.7,1,0,0
2658,2025-09-19 16:00:00,29.3,52.0,9,6.9,10.3,29.91,0.0,20.07,28.79,26.0,22.0,0,0,0
2659,2025-09-19 17:00:00,27.7,57.0,9,5.3,9.9,29.92,0.0,22.33,29.07,24.9,22.6,0,0,0
2660,2025-09-19 18:00:00,25.8,64.0,8,4.1,8.4,29.93,0.0,22.66,29.06,25.1,23.4,1,0,0
2661,2025-09-19 19:00:00,23.3,93.0,15,0.6,1.1,29.94,0.0,22.79,29.35,24.4,23.6,0,0,0
2662,2025-09-19 20:00:00,20.9,85.0,9,0.0,0.8,29.96,0.0,22.64,29.42,23.7,23.4,0,0,0
2663,2025-09-19 21:00:00,19.9,90.0,14,0.3,2.3,29.98,0.0,22.75,29.79,23.7,22.9,0,0,0
2664,2025-09-19 22:00:00,19.9,92.0,0,2.3,3.5,30.0,0.0,23.04,29.41,23.2,22.6,0,0,0
2665,2025-09-19 23:00:00,20.3,93.0,0,0.8,2.5,30.02,0.0,22.68,29.17,22.7,22.1,0,0,0
2666,2025-09-20 00:00:00,19.3,94.0,0,0.9,2.0,30.03,0.0,22.42,29.04,22.4,22.1,0,0,0
2667,2025-09-20 01:00:00,18.3,95.0,0,2.1,3.8,30.03,0.0,22.08,28.91,21.7,22.2,0,0,0
2668,2025-09-20 02:00:00,18.5,84.0,0,4.8,8.9,30.04,0.0,22.15,28.39,21.5,22.4,0,0,0
2669,2025-09-20 03:00:00,19.1,74.0,0,5.9,10.5,30.05,0.0,22.13,29.49,22.6,22.1,0,0,0
2670,2025-09-20 04:00:00,19.4,74.0,0,6.3,11.4,30.06,0.0,21.99,29.33,22.1,21.9,0,0,0
2671,2025-09-20 05:00:00,19.8,79.0,0,8.4,14.8,30.07,0.0,21.86,29.27,21.7,21.8,0,0,0
2672,2025-09-20 06:00:00,19.3,74.0,0,8.2,13.5,30.09,0.0,21.73,29.41,21.3,21.8,0,0,0
2673,2025-09-20 07:00:00,18.9,74.0,0,8.9,14.2,30.1,0.0,21.43,29.35,20.6,21.7,0,0,0
2674,2025-09-20 08:00:00,18.9,73.0,0,8.0,14.5,30.12,0.0,21.69,29.5,20.6,21.5,0,0,0
2675,2025-09-20 09:00:00,19.7,73.0,3,9.7,15.7,30.15,0.0,21.62,30.28,20.3,21.5,1,0,0
2676,2025-09-20 10:00:00,20.5,75.0,0,8.3,17.6,30.17,0.0,21.5,30.82,20.6,21.5,0,0,0
2677,2025-09-20 11:00:00,20.9,75.0,0,8.7,16.7,30.18,0.0,21.6,29.67,21.2,21.3,0,0,0
2678,2025-09-20 12:00:00,20.7,75.0,0,8.0,15.6,30.19,0.0,21.75,29.55,20.8,21.3,0,0,0
2679,2025-09-20 13:00:00,20.6,76.0,0,5.2,10.5,30.19,0.0,21.75,29.68,20.7,21.3,0,0,0
2680,2025-09-20 14:00:00,16.7,75.0,0,6.4,13.8,30.19,0.0,21.73,29.97,20.8,21.3,0,0,0
2681,2025-09-20 15:00:00,20.3,74.0,0,5.0,9.6,30.19,0.0,21.79,30.0,20.6,21.3,0,0,0
2682,2025-09-20 16:00:00,20.1,75.0,0,5.0,9.8,30.19,0.0,21.77,29.99,20.6,21.3,0,0,0
2683,2025-09-20 17:00:00,19.4,77.0,0,3.9,10.3,30.2,0.0,21.67,29.75,20.3,21.3,0,0,0
2684,2025-09-20 18:00:00,19.2,77.0,0,4.2,8.9,30.2,0.0,21.48,29.49,20.0,21.3,0,0,0
2685,2025-09-20 19:00:00,18.2,80.0,0,3.4,6.5,30.2,0.0,21.56,29.69,19.8,21.4,0,0,0
2686,2025-09-20 20:00:00,17.3,83.0,0,2.1,4.4,30.22,0.0,21.4,30.58,19.6,21.3,0,0,0
2687,2025-09-20 21:00:00,17.4,82.0,0,2.3,5.0,30.23,0.0,21.27,30.12,19.6,21.3,0,0,0
2688,2025-09-20 22:00:00,17.2,83.0,0,2.7,6.5,30.23,0.0,21.04,30.94,19.6,21.3,0,0,0
2689,2025-09-20 23:00:00,17.3,84.0,0,2.5,5.1,30.23,0.0,20.99,30.57,19.6,21.3,0,0,0
2690,2025-09-21 00:00:00,17.2,85.0,0,1.3,4.4,30.23,0.0,21.03,30.39,19.5,21.3,0,0,0
2691,2025-09-21 01:00:00,16.9,84.0,0,1.8,4.7,30.23,0.0,21.01,30.26,19.6,21.2,0,0,0
2692,2025-09-21 02:00:00,16.9,82.0,0,1.9,4.9,30.23,0.0,20.81,30.24,19.6,21.2,0,0,0
2693,2025-09-21 03:00:00,16.9,83.0,0,1.3,2.8,30.22,0.0,20.71,30.57,19.4,21.2,0,0,0
2694,2025-09-21 04:00:00,16.8,83.0,0,2.7,4.9,30.22,0.0,20.74,30.43,19.3,21.2,0,0,0
2695,2025-09-21 05:00:00,16.9,83.0,0,2.8,5.3,30.22,0.0,20.73,30.15,19.3,21.2,0,0,0
2696,2025-09-21 06:00:00,16.8,81.0,0,3.3,5.7,30.23,0.0,20.62,29.97,19.2,21.2,0,0,0
2697,2025-09-21 07:00:00,16.8,79.0,0,1.9,4.6,30.24,0.0,20.41,29.97,19.2,21.2,0,0,0
2698,2025-09-21 08:00:00,17.8,76.0,0,3.9,8.8,30.26,0.0,20.31,30.13,19.4,21.2,0,0,0
2699,2025-09-21 09:00:00,19.2,63.0,0,4.2,8.8,30.26,0.0,20.25,30.4,19.7,21.1,0,0,0
2700,2025-09-21 10:00:00,18.8,61.0,0,6.2,12.3,30.27,0.0,20.26,30.44,20.2,21.1,0,0,0
2701,2025-09-21 11:00:00,19.7,60.0,0,5.6,10.5,30.27,0.0,20.29,30.37,19.8,21.1,0,0,0
2702,2025-09-21 12:00:00,19.9,56.0,0,5.8,10.4,30.26,0.0,20.26,30.43,19.7,21.1,0,0,0
2703,2025-09-21 13:00:00,20.2,57.0,0,8.2,16.3,30.26,0.0,20.4,30.37,19.6,21.1,0,0,0
2704,2025-09-21 14:00:00,20.1,59.0,0,6.2,11.6,30.24,0.0,20.58,30.37,19.8,21.1,0,0,0
2705,2025-09-21 15:00:00,20.1,61.0,0,8.4,13.8,30.23,0.0,20.66,30.5,19.6,21.1,0,0,0
2706,2025-09-21 16:00:00,19.4,64.0,0,5.2,10.8,30.21,0.0,20.71,30.44,19.4,21.1,0,0,0
2707,2025-09-21 17:00:00,18.8,66.0,3,5.4,11.6,30.2,0.0,20.71,30.3,19.3,21.2,1,0,0
2708,2025-09-21 18:00:00,17.9,70.0,2,3.8,8.3,30.2,0.0,20.69,30.17,19.0,21.1,1,0,0
2709,2025-09-21 19:00:00,16.3,75.0,0,2.6,5.3,30.18,0.0,20.63,30.11,18.4,21.2,0,0,0
2710,2025-09-21 20:00:00,15.5,79.0,0,1.4,2.8,30.16,0.0,20.62,29.9,18.2,21.2,0,0,0
2711,2025-09-21 21:00:00,14.4,83.0,1,0.2,1.0,30.17,0.0,20.68,30.06,18.1,21.2,1,0,0
2712,2025-09-21 22:00:00,12.7,89.0,15,1.6,2.0,30.17,0.0,20.55,30.31,18.1,21.1,0,0,0
2713,2025-09-21 23:00:00,12.2,90.0,0,2.2,3.2,30.16,0.0,20.47,30.29,18.1,21.1,0,0,0
2714,2025-09-22 00:00:00,11.7,91.0,0,2.5,4.4,30.16,0.0,20.36,30.41,18.2,21.1,0,0,0
2715,2025-09-22 01:00:00,11.4,91.0,15,1.5,2.6,30.14,0.0,20.22,30.08,16.9,21.1,0,0,0
2716,2025-09-22 02:00:00,11.3,92.0,15,2.5,3.7,30.14,0.0,20.14,29.73,15.9,21.1,0,0,0
2717,2025-09-22 03:00:00,11.2,92.0,0,1.6,2.8,30.11,0.0,20.13,29.28,15.8,21.1,0,0,0
2718,2025-09-22 04:00:00,11.2,92.0,0,2.4,3.8,30.11,0.0,19.84,28.92,15.9,21.0,0,0,0
2719,2025-09-22 05:00:00,11.2,93.0,0,3.0,4.7,30.11,0.0,19.85,29.29,15.4,21.0,0,0,0
2720,2025-09-22 06:00:00,11.2,93.0,0,2.6,4.0,30.11,0.0,19.89,29.45,15.1,21.0,0,0,0
2721,2025-09-22 07:00:00,11.4,93.0,0,2.3,4.3,30.11,0.0,19.66,29.47,15.0,21.0,0,0,0
2722,2025-09-22 08:00:00,13.8,92.0,0,1.3,2.6,30.11,0.0,19.74,29.69,16.4,21.0,0,0,0
2723,2025-09-22 09:00:00,17.9,84.0,0,2.9,4.3,30.11,0.0,19.81,29.86,17.7,21.0,0,0,0
2724,2025-09-22 10:00:00,20.5,77.0,7,2.1,4.1,30.11,0.0,20.01,30.02,19.9,21.0,1,0,0
2725,2025-09-22 11:00:00,22.0,69.0,4,2.5,4.3,30.11,0.0,20.15,30.22,20.8,21.0,1,0,0
2726,2025-09-22 12:00:00,23.0,68.0,9,4.2,7.3,30.11,0.0,20.14,30.37,21.1,21.0,0,0,0
2727,2025-09-22 13:00:00,24.4,64.0,9,5.3,8.5,30.09,0.0,20.49,30.04,21.4,21.0,0,0,0
2728,2025-09-22 14:00:00,24.8,60.0,9,6.7,10.9,30.08,0.0,20.81,29.76,21.5,21.1,0,0,0
2729,2025-09-22 15:00:00,25.2,53.0,8,5.0,8.6,30.05,0.0,20.9,29.67,21.5,21.2,1,0,0
2730,2025-09-22 16:00:00,23.7,61.0,9,7.1,10.3,30.03,0.0,21.02,29.64,21.4,21.3,0,0,0
2731,2025-09-22 17:00:00,22.9,64.0,8,5.2,6.9,30.02,0.0,21.0,29.79,21.4,21.9,1,0,0
2732,2025-09-22 18:00:00,21.8,69.0,8,4.4,8.0,30.01,0.0,20.79,29.9,21.4,22.0,1,0,0
2733,2025-09-22 19:00:00,20.0,80.0,0,6.1,10.0,30.01,0.0,20.77,30.11,20.8,22.0,0,0,0
2734,2025-09-22 20:00:00,19.2,85.0,0,5.0,7.8,30.01,0.0,20.79,30.09,20.7,21.9,0,0,0
2735,2025-09-22 21:00:00,18.7,87.0,0,4.0,6.9,30.0,0.0,21.08,30.04,20.7,21.7,0,0,0
2736,2025-09-22 22:00:00,18.4,89.0,0,3.5,5.5,30.01,0.0,21.22,30.05,20.7,21.6,0,0,0
2737,2025-09-22 23:00:00,18.2,90.0,0,3.6,4.9,30.01,0.0,21.17,30.09,20.7,21.4,0,0,0
2738,2025-09-23 00:00:00,17.9,92.0,0,1.6,2.7,30.01,0.0,21.2,30.07,20.8,21.3,0,0,0
2739,2025-09-23 01:00:00,17.4,93.0,0,0.8,1.9,30.01,0.0,20.8,29.97,20.8,21.2,0,0,0
2740,2025-09-23 02:00:00,17.3,94.0,0,2.8,5.1,30.01,0.0,20.7,29.91,20.8,21.3,0,0,0
2741,2025-09-23 03:00:00,17.8,94.0,0,3.0,4.2,29.99,0.0,20.65,29.61,21.0,21.3,0,0,0
2742,2025-09-23 04:00:00,17.9,95.0,0,2.0,3.9,29.99,0.0,20.68,29.34,20.9,21.2,0,0,0
2743,2025-09-23 05:00:00,17.6,95.0,0,2.1,3.6,29.97,0.0,20.66,29.24,20.8,21.1,0,0,0
2744,2025-09-23 06:00:00,17.7,95.0,0,1.4,2.6,29.98,0.0,20.66,29.03,20.7,21.1,0,0,0
2745,2025-09-23 07:00:00,17.7,96.0,0,3.6,4.8,29.98,0.0,20.57,29.14,20.9,21.1,0,0,0
2746,2025-09-23 08:00:00,18.8,96.0,0,4.2,5.5,30.0,0.0,20.58,29.46,21.3,21.1,0,0,0
2747,2025-09-23 09:00:00,21.1,94.0,8,6.5,8.6,30.01,0.0,20.8,29.89,21.9,21.1,1,0,0
